NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,Is_Feature_Envy
6.997832,0.771201,24.568568,17.746533,275.460763,62.32033,0.247256,1,0.337247,6.132634,7.716478,TRUE
3.340004,0,4.04568,4,71,11.360692,0,0.95532,0.501967,1.80493,10.924848,TRUE
8.860331,0.034624,28.676451,11.832579,325.842684,82.767094,0,1.47223,0.20767,0,24.609024,TRUE
19.887659,2.552902,76.027606,56.255808,1120.35527,264.199928,0,2.194902,0.332608,0.684272,52.015479,TRUE
19.931321,2.465999,53.55073,48.925451,677.02147,159.987521,0,1.067166,0.142803,6.698943,29.934751,TRUE
23.311724,0.08696,42.734643,22.813324,572.612441,117.531614,0,0.097725,0.23869,3.710083,32.237871,TRUE
4.1238,0.259059,7.74514,7.726408,74.214906,15.746096,0,2.220256,0.107461,1.518696,9.330027,TRUE
5.593705,0.002926,7.888212,7.727426,73.912576,17.149661,0,1.247805,0.074194,1.077835,10.043705,TRUE
17.22627,0,33.045165,28.990622,473.129052,119.951002,0,1,0.352524,3.727784,42.323059,TRUE
7.065602,0.236384,57.3834,42.0591,588.969832,144.56681,0,2.228593,0.207772,3.198972,31.714266,TRUE
57.319291,0.02007,137.46026,90.723402,1328.583332,291.511404,0.60233,1.013927,0.099385,25.776353,28.848066,TRUE
8.885025,0,18.781271,14.696858,341.428491,74.402964,0.097966,2.823208,0.03533,1.259883,15.894232,TRUE
7,0,21.003075,13.505077,234.229376,49.481062,0,0.010121,0.107049,3.547317,11.013255,TRUE
4.715038,0,32.919213,24.956524,411.043797,82.580461,0,0.99133,0.174592,3.360123,36.899176,TRUE
5.33645,0,16.535949,12.378673,308.649327,64.104582,0.051313,0.233303,0.526636,4.910977,29.043078,TRUE
4.775902,0,18.695529,17.314967,325.953206,71.50882,0,0.587363,0.236575,5.329605,22.017709,TRUE
2.60884,0,11.035412,10.692545,130.19716,26.79554,0,1.065955,0.429225,1.354607,9.255021,TRUE
22.699359,0,37.649014,19.093084,415.884811,85.356503,0,0.721202,0.183348,1.071974,24.428995,TRUE
6.857211,0,7.97173,4.638942,171.612704,30.615761,0,0.879435,0.314398,1.628159,5.931195,TRUE
27.748519,0.294339,52.35082,20.843836,811.621441,145.634548,0,0.786276,0.045764,2.970732,23.504572,TRUE
1.123823,0,2.91403,2.181328,32.960831,6.130261,0,0.280411,0.470706,0.718967,4.470341,TRUE
3.39159,0,7.172828,6.749173,51.33525,10.432335,0,0.896282,0.052716,2.228504,11.190066,TRUE
1.321126,0,5.78387,5.417222,54.973107,11.724981,0.295429,0.015195,0.481729,1,2.561828,TRUE
1.241944,0,4.163856,3.225683,52.254499,6.063212,0,2.717348,0.004029,6.010622,2.113583,TRUE
1,0,6,5,61.002117,8.552178,0,0.376319,0.636979,0.129472,5.768661,TRUE
1.270887,0,5.290853,4.047377,59.538916,7.954471,0,1.836538,0.360081,1.481943,3.390842,TRUE
1.473645,0,5.786235,7.64034,75.495194,8.049159,0,0.825667,0.203485,0.945681,2.742642,TRUE
1.33411,0,5.085729,3.757711,65.669072,6.0846,0,0.256134,0.100816,0.028357,3.92092,TRUE
2.963429,0,11.601437,7.992171,100.39258,17.007284,0,1.355125,0.140319,2.258498,18.628579,TRUE
5.469914,0,9.765688,6.919802,98.736435,17.296664,0,0.67844,0.11303,2.184191,18.787293,TRUE
1.73817,0,24.821164,22.135885,143.805872,32.452865,7.282207,0.234262,0.705201,1.364231,12.48406,TRUE
2.853735,0,4.645089,6.181272,118.660712,27.426992,0,0.748357,0,1.466042,5.295183,TRUE
7,0.632916,17.8344,14.331089,149.422836,27.430314,0,0.969373,0.282127,1.962051,10.187956,TRUE
3.289436,0,38.604048,33.055655,649.101878,152.015,0,0,0.595809,1.99432,7.769647,TRUE
24.243068,0.125217,151.723277,89.765181,1594.858706,322.442484,0,0.517665,0.273197,2,10.857355,TRUE
94.117645,10.749337,203.423488,104.08717,2311.537332,523.188473,0,1,0.173529,19.008896,91.107291,TRUE
6.040493,0,30.497798,20.600232,360.824019,60.049306,1.285848,2.493552,0.44858,2.101288,9.971116,TRUE
17.661619,0,54.131677,45.086144,740.348169,124.67195,0,0.422977,0.166842,3.313303,26.907746,TRUE
114.863496,0.076104,227.363398,189.242631,2749.310974,676.819314,0.102443,1.705427,0.087897,5.594817,76.403415,TRUE
17.954846,0,54.04444,44.924452,737.827747,124.619585,0,0.321447,0.166658,3.326088,27.448117,TRUE
12.867652,0.959928,17.175102,16.613719,207,42.294178,0,0.029231,0.2317,4.667463,14.991759,TRUE
2.963533,0,5.481618,2.100438,156.609741,18.860607,0,1.173862,-0.573702,1.201783,5.552097,TRUE
56.784539,0.6741,90.916137,42,1792.631081,366.163542,0,1.191646,0.150628,4,56.60426,TRUE
3.543399,0,7.630923,5.263756,65.36256,14.072771,0,0,0.273897,2.352683,10.468759,TRUE
17.581575,0.021672,49.133145,35.942363,743.449322,139.954018,0,1.024014,0.09964,3.994358,29.816263,TRUE
15.796619,0.00882,13.796464,7.730426,520.155259,101.62605,0.844799,1.89421,0.032873,2.190976,20.650071,TRUE
7.787735,0.182992,20.017403,16.084915,306.778027,64.643114,0.391542,0.457633,0.099958,1.743064,23.335629,TRUE
6.77942,2.103365,14.611213,12.25143,195.077631,34.641666,0,0,0.176709,12.181904,4.295516,TRUE
1.493435,0,9.594571,7.861345,84.158507,12.481624,0,0.458122,0.127856,16.84164,3.535084,TRUE
6.773369,0,35.918201,30.607785,390.287889,98.559827,0,0.505531,0.531914,0.091162,13.395527,TRUE
23.97875,10.396283,19.210131,8.343674,296.771814,34.723753,0,0.006179,0.135994,5.195773,8.70733,TRUE
4.566884,2.772225,10.745081,6.064206,177.921555,38.074339,0,0.362301,0.242792,1.094439,15.767379,TRUE
30.045207,0.731044,90.163615,46,1048.619471,163.405648,0,1.18461,0.08419,22.962139,26.80814,TRUE
2.626512,0.100753,10.883582,1.964525,165.3672,30.537748,2.481619,0.014889,0.31027,0.864692,14.595992,TRUE
29.588928,0.877704,45.681441,37.610588,539.892676,106.426508,0,0.487314,0.207627,2.840587,35.248918,TRUE
2.365187,0,22.723814,21.006204,114.270448,30,0,1.063678,0.012542,4,4.159128,TRUE
2.265223,0,17.322305,17.964255,90.982007,25.753589,0,0.767734,0.146853,3.857539,10.975666,TRUE
53.254969,0.162757,92.129247,84.112284,1351.698566,266.746786,0,1.157341,0.226367,7.357932,48.853824,TRUE
2.803481,0,3.280427,3.589294,22.580201,5.27344,0,1.259451,0.610522,1.082945,1.200891,TRUE
22.606837,0,123.328012,100.690781,892.315632,179.409764,0,1.035674,0.091351,20.425074,24.875042,TRUE
30.437309,1.664131,73.917332,40.109317,1291.863133,290.004802,0,0.608561,0.099401,40.752372,30.751533,TRUE
4.933397,0,21.653025,19.140199,188.789822,41.679652,0,0.999144,0.204664,2.277872,11.603083,TRUE
6.029128,0,13.813172,15.044419,145.406499,39.405872,0,1,0.161058,1.212096,9.885572,TRUE
4.737153,0,35.383259,30.888601,451.59106,121.669074,0,1,0.685616,4.688878,37.862337,TRUE
2.852675,0,13.06465,12.690571,71.011409,16.980623,0,1,0.381878,0.201622,7.153884,TRUE
9.548277,0,68.203934,71.139867,584.476016,146.881478,0,2.627912,0.313315,2.201445,47.837919,TRUE
4.318826,0,45.399684,45.596886,149.949804,48.630051,0,1.584591,0.847547,1,13.96688,TRUE
13.85443,0,69.090169,58.464055,448.737639,102.335164,0.118532,1.018542,0.174964,8.929326,28.997172,TRUE
3.628632,0,11.453336,11.649251,113.990304,18.762593,0.170573,0.771529,0.458483,0.745451,7.711972,TRUE
1.124492,0,15,14.947502,76.769886,18,0,0.969728,0.311504,1,10.599458,TRUE
8.953517,0,16.05395,15.714347,188.026343,26.206629,0,0.001479,0.603593,4.579929,17.064785,TRUE
1.274755,0,8.557735,8.176684,42.423398,8.968179,0,0.064241,0,0.768384,3.589423,TRUE
22.002209,0,102.486413,85.856621,897.281389,169.72038,0.026829,1.331283,0.192788,19.264879,31.582524,TRUE
4.162118,0,8.074389,2.731927,98.549286,19.818588,0,0.84945,0.202628,0.852149,10.303962,TRUE
10.453313,0.53737,62.486103,89.016397,574.718369,112.697358,0,1.492147,0.67566,2.867444,32.353147,TRUE
7.222619,0,35.221382,33.622965,224.520067,60.117058,0.620915,0.549883,0.620558,2.406024,10.899222,TRUE
9.226943,0.984799,24.392609,22.677726,168.903945,41.144773,0,0.032054,0.183533,2.611884,13.363821,TRUE
9.202144,1.290337,73.025127,43.323286,475.631074,132.92038,0,2.641394,0.468324,1.689769,10.293362,TRUE
17.66803,2.213202,51.320915,52.681845,286.125824,70.64967,0,1,0.666331,1.019945,16.573658,TRUE
2.686251,0,4.680323,2.715654,118.697686,24.454568,0,0.018818,0.210241,1.229317,7.856289,TRUE
1.395656,0,20.583878,19.189467,143.834761,29.660391,0.141193,2.568397,0.734837,2.14245,11.538238,TRUE
4.639194,0,23.545459,20.996808,125.267002,34.002349,0.40133,1.122199,0.693975,2.033016,8.514637,TRUE
1.914581,0,10.817289,8.781449,131.930914,26.182324,0,0.916968,0.315905,1.033381,8.250729,TRUE
3.879027,0,14.105358,11.492977,199.133478,31.598874,0,1.350557,0.04896,1.301178,7.726443,TRUE
4.925366,0,28.555887,25.087488,299.224958,45.004643,0.13883,1.928278,0.60177,1.261044,17.394359,TRUE
4.383059,0,17.850801,18.473103,235.766664,39.105406,0,1,0.248191,1.514919,11.31817,TRUE
4.455216,0.239403,22.088446,20.838745,221.729307,45.956716,0.109945,0.228363,0.19314,1.177764,3.354081,TRUE
2.04914,0.113854,35.328342,21.13426,538.109446,122.171369,0.105732,0,0.325182,1.461714,4.454797,TRUE
3.051767,0,15.949803,12.864045,174.781699,40.49088,0,0.303686,0.229391,1.953746,15.138576,TRUE
2.274239,0,9.33206,9.501926,50.330221,12.347931,0,1.699701,0.522427,1.594454,4,TRUE
3.391922,0,6.58174,4.254752,81.95826,13.338801,1.010594,0.002795,0.003699,0.234248,2.504031,TRUE
32.345532,1.757139,73.909788,47.100835,1305.953565,289.348618,0,0.520052,0.127965,44.054123,31.911147,TRUE
3.487216,0,15.948888,12.282699,115.149811,19.254353,0,1.150467,0.489822,2.846389,7.265752,TRUE
3.896437,0,12.088191,9.660378,144.94007,40.979481,0.129753,0.916981,0.256137,1.215173,12.963314,TRUE
39.237383,0.13656,54.498063,37.516484,506.959232,105.751093,0,1.010938,0.118482,2.446112,20.826,TRUE
17.101879,0.279393,28.504756,17.597431,462.036853,82.979987,0,1.019715,0.077478,3.477249,20.825095,TRUE
7.276572,1.24091,14.428899,8.596784,168.133491,29.200435,0,0.717307,0.244665,2.394805,10.216313,TRUE
7.469453,0,34.617928,17.966357,392.001908,65.966568,0.818044,2.99864,0.446471,2.896335,12.947381,TRUE
10.911653,1.919003,30.709065,24.895744,405.909186,97.592103,0,0.876146,0.268162,7.792008,42.481773,TRUE
3.062685,0,7.601823,6.960704,69.422793,14.692165,0,0.215237,0,1,8.79864,TRUE
5.089791,0.277114,7.942894,6.166643,75.280744,13,0,1.437621,0.020823,1.5912,6.085595,TRUE
1.969131,0,4,3.650826,50.945015,9.99139,0,1,0.300824,1,7,TRUE
16.296581,0.579668,31.284207,31.326687,508.807018,126.831389,0.436334,1.584148,0.312253,1.079692,20.115396,TRUE
9.779961,1.413262,30.418999,23.929245,325,70.569216,0,2.585108,0.23787,5.06296,19.656129,TRUE
37.649367,0.534505,50.755501,22.174633,806.549746,140.587395,0,1.119986,0.039377,2.677816,26.164126,TRUE
4.628921,0,30.559911,27.723642,395.108966,82.423669,0.788933,0.721462,0.443858,1.52411,17.206191,TRUE
3.092184,0.679276,13.140539,11.698445,106.479527,24.838887,0,2.288138,0.168271,1,9.573849,TRUE
10.785433,0.065757,20.916305,16.17828,296.549321,65.233029,1.145397,1.754643,0.421591,0.150059,18.128118,TRUE
5.033057,0.327327,13.022009,11.29109,111.176819,28.618488,0,0.76053,0.352209,2.970988,2.96799,TRUE
6.832161,0.377306,10.085348,4.048886,107.131676,20.848182,0,0.881082,0.04024,1.076416,14.758699,TRUE
16.913087,0.815154,24.074151,17.89519,283.371545,62.992671,0,0.971489,0.134108,2.819612,11.068124,TRUE
59.15231,4.702622,176.979263,81.006183,3963.540804,954.937471,0.037977,1.24247,0.084556,32.126835,38.472098,TRUE
3.576378,0.168934,7.947894,2.103858,149.812127,32.405807,0,0,0.039003,3.057237,7.682161,TRUE
13.45081,0.061059,22.74735,15.963724,322.071301,66.673802,0,1.111363,0.168628,3.579721,10.414634,TRUE
16.208922,1.195395,47.440464,40.041928,737.866569,131.159341,0,0.665509,0.13708,3.562063,29.376446,TRUE
10.233249,0,19.26002,10.415372,206.013106,30.064003,0,0.656033,0.058062,2.438688,12.805331,TRUE
43.346462,3.710122,45.82527,30.967477,1459.561395,197.318221,0,0,0.243226,5.574256,34.129126,TRUE
19.190189,4.588138,78.007734,45.906231,1057.475949,181.269497,0,1.158722,0.202023,15.473141,37.216191,TRUE
100.002721,34.778945,173.320937,135.04274,2367.959022,403.34433,0.101476,0.675287,0.269556,29.7205,73.923667,TRUE
35.218812,0.002341,82.144622,51.309206,1158.869234,203.154447,0,1.344701,0.09148,4.438938,48.572528,TRUE
0.999724,0,3.468693,3.411455,29.994283,4.836471,0,0,0.163333,1.088364,1.104252,TRUE
7.182541,0,33.723166,16.41665,401.134044,70.818051,1.901172,1.38192,0.234229,2.740963,13.759463,TRUE
65.499048,27.976992,132.483035,73.34599,1505.096931,253.316382,0,1.15387,0.208971,120.791366,78.892947,TRUE
3.527344,0,5.806878,4.207609,73.487918,5.835973,0,0.650378,0.052906,0.552439,1.968794,TRUE
2,0,16.033085,14.848408,120.321013,19.450618,1.207453,0.925722,0.202623,4.543569,5.573232,TRUE
4.188292,0,28.511487,29.423714,394.401515,88.315617,0,0.841242,0.628462,0.000995,15.886503,TRUE
14.70633,0.663526,43.133974,16.089634,458.86079,87.141511,0.019131,1.047617,0.21193,2.120253,22.825237,TRUE
42.100522,0.611737,77.092512,67.691324,1348.207193,270.054711,0,0.573781,0.166874,55.09943,36.06713,TRUE
7.570068,0.003239,32.71408,22.122908,519.323623,111.174083,0,0.339117,0.089409,1.744691,16.923581,TRUE
19.089036,0.160856,59.542131,41.492989,668.523239,107.073227,13.251967,0.857948,0.217027,14.419207,27.660969,TRUE
2.465752,0,18.446827,14.089029,425.276788,49.674001,0,0,0.138732,1,14.874659,TRUE
2.400229,0,16.533067,12.467005,425.103481,49.631188,0,0,0.154777,1,14.804018,TRUE
1.54233,0,7.772205,7.032026,71.523501,10.956266,0,0.260649,0.544822,0,3.001628,TRUE
3.972797,0,12.282368,11.927814,114.287783,18.318447,0.082988,0.511974,0.575317,1.979328,8,TRUE
70.319155,2.167375,125.294425,90.516614,1987.645048,351.326949,2.491066,0.304016,0.132109,57.68006,41.450485,TRUE
4.95392,0.857126,12.325887,11.342217,121.315176,17.358803,0,0.134016,0.106229,2.135648,12.137163,TRUE
1.568724,0.089297,1.981325,1.637531,29.596445,4.025725,0,0.633518,0,1.592978,2.957107,TRUE
1.594986,0,9.654005,9.118782,107.616346,18.90032,0,1.398102,0.096967,0.721359,6.755337,TRUE
61.141034,0.38284,89.739768,105.423725,1911.432147,380.512598,0.702527,1.557188,0.100188,6.381181,35.540949,TRUE
10.754183,0.031031,36.362403,32.411759,276.83314,52.406139,0.45874,0.575369,0.104665,4.700818,5.113655,TRUE
2.505783,0,18.608694,15.010447,180.915337,31.568538,0.11861,0.944645,0.305048,1.274756,11.928771,TRUE
7.789319,0,34.788709,16.516059,401.142069,70.929249,1.300141,1.7174,0.241264,2.739645,14.072566,TRUE
7.820429,0,27.035365,20.901703,375.478621,63.993266,3.782325,1.303954,0.222212,3.03575,9.19109,TRUE
9.161758,2.480418,50.061111,26.621097,587.590461,131.383029,0,2.610055,0.196597,4.398799,19.14269,TRUE
7.334492,0,20.576154,8.045713,358.892471,60.259541,0.373255,1.863726,0.247567,4.587979,7.216249,TRUE
6.282894,0,34.900939,17.980254,399.506337,68.628149,1.924402,2.504947,0.320535,2.542363,12.944947,TRUE
21.065288,0.502361,63.563913,44.232066,684.762456,106.772165,7.986945,1.807413,0.311504,10.82833,29.089891,TRUE
2.797356,0,4.01731,4,70.763537,10.969865,0,0,0.526813,1.349209,10.846895,TRUE
18.538572,0,60.135645,45.189842,700.7962,108.517993,5.342657,0.121701,0.248674,10.759445,12.551218,TRUE
13.533038,0,32.595434,5.885867,588.5249,114.448004,0,0,0.008311,2.847121,10.336837,TRUE
2.940844,0,9.121713,8.015916,114.384576,22.187746,0.716043,0.995958,0.473095,0.754837,6.432938,TRUE
1,0,1.940902,1.317132,14.189417,3.978189,0,0.003176,0,1.847218,1.635896,TRUE
23.964344,2.965908,25.939984,16.824842,342.656485,69.089032,0.470451,0.975511,0.091745,0.06024,9.381182,TRUE
7.009214,0,17.015905,15.167171,334.273092,90.467699,0,1.831768,0.135422,13.436633,6.318958,TRUE
6.007481,0,12.919633,11.950544,173.056916,30.032274,0.006463,1,0.253779,0.22227,5.098695,TRUE
24.27827,2.674532,66.924643,38.683143,1289.682708,285.487742,0,0.211618,0.071437,39.184703,25.617112,TRUE
3.488795,0,8.998505,3.992961,98.21472,19.999652,0,0.528106,0.220294,3.690387,2.965661,TRUE
8.08483,1.112854,23.481074,17.075571,407.263422,110.495766,0.051448,1.212171,0.244874,7.987173,46.816612,TRUE
1.719637,0,2.964432,2.936255,52.114895,6.70886,0,2.354619,0,5.12707,2.001913,TRUE
1.072565,0,4,3,53.444557,6,0,3,0,5.724779,2,TRUE
1.688225,0,4.763134,3.348954,87.985497,15.948255,1.24342,1.570397,0,0.046512,3.242933,TRUE
39.147137,8.091653,43.818793,50.984215,845.936324,126.279514,0,0.094393,0.455629,21.382122,30.937175,TRUE
90.539099,6.032724,219.993553,187.949187,2768.489423,577.076828,0.236222,0.694332,0.096925,3.40224,43.167717,TRUE
24.90349,4.156731,26.667951,20.148358,512.369417,69.825186,0,0.414305,0.157324,0.17244,16.229812,TRUE
1.615946,0.669093,10.2237,9,130.887767,20.067484,0,1,0.49772,4.249487,8.917387,TRUE
24.386102,3.924356,50.248825,37.3311,1312.306454,284.719979,0,0.131418,0.086719,52.060887,17.792363,TRUE
7.385407,0.028607,7.573285,3.949427,169.516717,31.250738,0.25103,0.69636,0.282583,1.729666,5.140009,TRUE
24.668893,4.431281,56.243597,43.494725,664.53687,92.766013,0,0.550616,0.366734,3.431319,14.662151,TRUE
5.016077,0,16.833848,12.171122,267.210758,35.986701,0.048106,1.114823,0.136105,0.68564,5.759788,TRUE
2.127741,0,6.450171,4.860633,121.78408,17.531472,0,0,0.659002,1.196823,2.078561,TRUE
1.854711,0,3.281056,2.473799,63.33612,6.141374,0,0,0.397653,0.543345,3.280066,TRUE
2.01665,0,7.568938,1.758341,139.89426,23.046243,0,0.897334,0,0.295721,12,TRUE
3.194243,0,10.738758,3.031451,164.48641,31.84957,2.762201,0,0.327115,0.726239,14.964517,TRUE
2.661001,0,7.945623,5.692536,43.343906,7.068771,0.226973,0.636308,0.266427,0.053215,4.659439,TRUE
14.357951,0.97016,29.524053,24.86524,621.970118,106.131448,0,0.009043,0.000027,6.965889,15.541053,TRUE
13.471477,0,49.186959,53.116532,741.630809,163.490741,0.617538,0.588788,0.086921,3.859871,16.918621,TRUE
1,0,2.450946,1.972015,38.577989,4.954044,0,0.319049,0.033457,0.641281,5.719819,TRUE
1.395952,0,3.088762,2.725511,39.878076,4.673513,0.425878,0,0.135588,0.229287,2.147359,TRUE
1.713263,0,8.820178,4.89112,81.662983,15.660765,0.445909,0.738619,0,0.707068,3.41251,TRUE
1.803517,0,3.293891,2.334,62.664188,6.147368,0,0.058281,0.318599,0.430556,3.533406,TRUE
1.405868,0,5.172822,3.823574,87.959122,15.991739,0.564736,2.016684,0,0.045277,2.047477,TRUE
1.342924,0,2.778963,1.865869,78.959997,9.787496,0.075083,0.459099,0.005153,0,8.078668,TRUE
1,0,7.928054,4.800514,125.382366,8,0.835576,0,0.029967,0,8.407785,TRUE
1.421551,0,5.205321,4.020343,64.701621,6.521584,0,0.253561,0.254879,0.095064,4.439014,TRUE
2.963926,0,4.969384,4.0481,58.37717,5.043774,0,0.019196,0.008979,0.969657,7.46442,TRUE
1.025706,0,14.877012,6.04489,218.578386,31.155765,0,0,0.090806,0,8.265088,TRUE
3.269541,3.907703,15.735806,11,247.766142,21.089336,0,0.181872,0.068178,0.717191,11.339809,TRUE
2.561279,0,6.974774,5.190532,128.658703,18.370524,0.354834,0.086182,0.341159,1.613723,6.734702,TRUE
6.66292,0,28.836653,15.428111,389.020593,48.706118,0,2.00928,0.400715,2.948535,12.750444,TRUE
2.701431,0,4.111609,3.877796,56.677795,4.300538,0,0,0,0.954486,11.858309,TRUE
1.216565,0,5.227224,3.987959,64.071986,6.624134,0,0.185613,0.226984,0.047185,4.365053,TRUE
2.169885,0,6.624699,5.520634,43.990756,7.11515,0,0.966654,0.225241,0.026284,4.042057,TRUE
1.02204,0,15.651657,6.03437,218.393857,28.913963,0,0,0.086066,0,8.165494,TRUE
2.339996,0,9.372338,5.79875,108.312095,18.569302,0,0.431942,0.040488,0.844807,7.580129,TRUE
5.460592,0.856429,11.114603,9.317736,245.567337,30.610371,0,0,0,1.659177,11.329051,TRUE
10.988846,0,17.986739,10.395261,206.128511,29.856365,0,0,0,0.818114,13.054228,TRUE
2.139149,0,12.027222,11.018922,133.991422,12.009395,0,0,0.012478,0,13.962984,TRUE
1.217013,0,15.185349,16.793202,228.103582,18.006175,0,0.000364,0,0,5.016605,TRUE
3.68101,0,10.324589,6.549571,185.383585,29.007379,0,0.018976,0.233343,2.854245,9.230259,TRUE
2.644277,0,13.275877,9,81.812565,21.622731,0,0,0.095616,1.106428,9.28323,TRUE
14.167748,0,56.205424,53.123371,742.991138,165.194399,0.336167,0.623998,0.230064,3.400994,22.585223,TRUE
3.667079,0,13.04915,10.245996,145.050279,39.406904,0.144766,0.769848,0.250736,1.913918,14.952596,TRUE
2.157262,0,8.720673,6,184.4116,31.964388,0,0,0.368211,3.05253,7.237126,TRUE
2,0,8.573286,3.35725,96.720945,24.836019,0,0,0.122776,1,11.731187,TRUE
2.999671,0,7.80174,2.95322,140,17.456976,0,0.018953,0,0,3.355576,TRUE
4.999955,0,10.010435,6.178673,88.787876,14.978074,0,0.088158,0.09764,0.761831,9.239529,TRUE
2.233927,0,10.485187,7.879339,78.318293,21.095663,0.149783,0.023842,0.149963,2.140001,8.055483,TRUE
7.275021,0,18.171297,10.338736,312.513498,79.357855,0.157055,1.354743,0.158719,0.194479,19.96153,TRUE
1.032163,0,3.353262,3.081866,36.020521,6.729214,0,0,0.616242,1.0982,1,TRUE
1.696535,0,2.817419,2.760605,18.802838,3.356137,0,0.953666,0,0.203185,1,TRUE
7.423224,0,21.951701,16.295258,340.846569,65.825237,0.511345,0.398923,0.086489,3.59242,12.973095,TRUE
2.481348,0.194695,21.903311,19.299149,218.359295,45.178091,0.002381,0.324347,0.173346,1.626107,5.034579,TRUE
5.195759,0,17.400277,13.076374,150.003475,27.523699,0,0.92202,0.128327,2.732264,11.475407,TRUE
1,0,11.041306,9.646488,92.770721,8.043816,0,0.922995,0.045054,0,4.30276,TRUE
1,0,7.897365,5.994898,125.361265,8,0.609135,0,0.126754,0.172076,9.959471,TRUE
2.403971,0,7.265047,3.974749,168.792751,30.469881,0,0.330214,0.407692,1.147512,6.368635,TRUE
4.121493,0,17.94272,12.442457,261.691613,36.310816,0,0.982793,0.046541,3.522995,7.592999,TRUE
6.035372,0.036338,29.989634,23.074674,207.258492,44.728396,0,1.78304,0,3.983912,15.998209,TRUE
1,0,3,2,32.801709,6.261459,0,0.271259,0.610461,0.003793,4.830764,TRUE
1,0,4.151192,3.444848,28.811691,4.423793,0,0.105871,0.307774,0.239844,4.971419,TRUE
21.390788,4,42.293498,7.540865,1367.530057,516.98705,0,1,0.05018,2.260499,4,TRUE
3.780495,0,17.767099,15.587132,177.985325,31.591005,0.302619,1,0.313013,1.189722,12.105681,TRUE
38.96265,35.95513,97.982213,30.529559,1049.337493,165.367564,0.723256,0.887875,0.054526,15.657393,21.909304,TRUE
10.943012,0,9.637999,0.45129,114.463604,21.222582,1.651186,0.166459,0.58596,1.822418,2.96324,TRUE
1,0,5.523617,4.087899,65.212296,5.922532,0,0,0.321128,0,4.557263,TRUE
1,0,8.553508,6.35052,56.905298,8.827847,0,0,0.175054,0,2.67358,TRUE
1.416466,0,2.031782,2.015297,18.033254,2.018698,0,0,0.00115,0,1,TRUE
1.367521,0,5.878069,4.938391,36.550643,6,0,0.019684,0.338503,0.407319,4.126719,TRUE
5.182731,0,22.232075,16.308602,293.889049,72.253528,0.697329,0.343075,0.218984,3.618133,10.455294,TRUE
1.440983,0,17.999818,12.00069,151.954583,34.164754,0,1,0.373617,7.363348,10.294646,TRUE
5.759579,0.745342,6.467107,3.612972,150.907927,33.44369,0,0,0,2.88642,11.854287,TRUE
2.660572,0,5.785872,4.996527,44.834934,7.96643,0,0.327508,0.286958,1.264259,5.214553,TRUE
1.761851,0,4.389398,2.877872,46.000863,7.033701,0,0.477512,0.522814,0.454771,3.286793,TRUE
1,0,6,5,32.17708,6,0,1.428745,0.146323,0.538364,1,TRUE
1,0,3.471543,2.795715,24.817278,3.570887,0,0,0.366905,0,1.745767,TRUE
2,0.998262,10.90378,9.768308,68.207382,11.089127,0,0,0.524112,0,2.86127,TRUE
7,0,20.031513,18.12654,140.908092,23.203789,0,0,0.313869,0.319173,4.23901,TRUE
1,0,5.732038,4.677971,29.131245,5.652466,0,0.778188,0.365361,1.123664,2.088387,TRUE
1.78094,0,4.437379,2.013131,46.271885,10.207028,0,1.204385,0,0.723525,4.392418,TRUE
5.888348,0,13.380097,11.993629,90.650089,18.057706,0,0.999701,0.303472,0.01191,6.613268,TRUE
1.299508,0,5,4,36,5.407068,0,1,0.226158,1,1.05768,TRUE
5.350955,0,16.291822,12.225755,126.293785,25.449624,0.68569,0.477794,0.144197,2.16741,4.737914,TRUE
6.526704,0,12.520039,5.872098,185.11683,35.075665,0,0.931247,0.028104,3.752912,15.545877,TRUE
3.135093,0.525974,10.077645,7.850652,142.526299,13.532076,0.872648,0.995516,0.360329,0.900659,5.790861,TRUE
4.991008,0.711193,36.766657,6.5287,734.21175,162.03,0,1.831667,0.059348,2.453033,12.183236,TRUE
10.155276,3.068163,15.002203,12.592098,191.807107,33.462346,0,0,0.16394,19.170282,6.623411,TRUE
1.024403,0,2,2,26.844983,3.807267,0,0,0,0,6.85345,TRUE
53.295384,0,150.40178,88.788998,1340.999266,294.966134,0.877317,1.324734,0.165751,6.080177,52.6008,TRUE
7.090869,0.238184,58.705991,42.237469,588.848636,144.931135,0,2.212998,0.207467,3.490616,30.897271,TRUE
5.62053,0.255815,13.501001,13.677551,111.801363,17.498225,0,0.34266,0.483666,1.335361,12.263721,TRUE
10.663445,0,8.529225,3.957514,116.474103,20.12913,0.277813,0.504601,0.248103,0.175942,9.581049,TRUE
1.899734,0,5.636484,4.153343,65.00147,15.953631,0,0,0,0.104255,4.974918,TRUE
6.235394,0.019886,11.100982,8.975399,138.56424,20.96541,0.132571,0.206322,0.101808,1.833527,2.70162,TRUE
4.826355,0,15,13.483139,164.45284,23.233359,0,0,0,1.260495,10.802787,TRUE
3.25258,0,7.998603,5.614604,71.331695,9.305371,0,0,0.360926,0.39283,2.731556,TRUE
10.939148,1.144563,25.154972,19.625995,253.852141,45.368336,0.168469,0.356012,0.070216,0.897615,14.853038,TRUE
4.987155,0,15.506587,12.966175,149.871481,25.593033,0,0.768042,0.151984,2.054459,10.403951,TRUE
5.056067,0,7.965184,6,66.794948,11.250705,0,0.210322,0,0.520779,5,TRUE
